id,pred
10215,Physics
102150,Earth Science
102159,Literature
102168,Mathematics
102177,Astronomy
102186,Social Science
102195,Biology
102204,Geography
102213,Literature
102222,Physics
102231,Other
10224,Physics
102240,Literature
102249,History
102258,History
102267,Literature
102276,History
102285,Social Studies
102294,Other
102303,Social Science
102312,History
102321,Fine Arts
10233,Astronomy
102330,Fine Arts
102339,History
102348,History
102357,Other
102366,Other
102375,Fine Arts
102384,Astronomy
102393,Other
102402,Other
102411,Literature
10242,Physics
102420,Fine Arts
102429,History
102438,Fine Arts
102447,Social Studies
102456,Fine Arts
102465,Literature
102474,Literature
102483,Biology
102492,Mathematics
102501,Physics
10251,Physics
102510,Fine Arts
102519,Geography
102528,Other
102537,Earth Science
102546,Social Studies
102555,Literature
102564,Fine Arts
102573,Literature
102582,History
102591,Other
1026,Fine Arts
10260,Physics
102600,Mathematics
102609,Biology
102618,Literature
102627,Literature
102636,Astronomy
102645,Social Science
102654,Chemistry
102663,Other
102672,History
102681,Social Studies
10269,Physics
102690,Fine Arts
102699,Mathematics
102708,Social Science
102717,Fine Arts
102726,Literature
102735,Astronomy
102744,Chemistry
102753,Social Science
102762,History
102771,Social Science
10278,Physics
102780,Social Studies
102789,Other
102798,Biology
102807,History
102816,Social Studies
102825,Chemistry
102834,Earth Science
102843,Social Science
102852,Other
102861,History
10287,Physics
102870,Earth Science
102879,Literature
102888,History
102897,Literature
102906,Social Studies
102915,Physics
102924,Literature
102933,Physics
102942,Other
102951,Social Science
10296,Astronomy
102960,Social Science
102969,Earth Science
102978,Social Studies
102987,History
102996,History
103005,Biology
103014,Fine Arts
103023,History
103032,Fine Arts
103041,Mathematics
10305,Physics
103050,Mathematics
103059,Social Science
103068,Social Science
103077,Other
103086,Literature
103095,Fine Arts
103104,History
103113,Literature
103122,Social Studies
103131,Physics
10314,Physics
103140,Fine Arts
103149,History
103158,Earth Science
103167,History
103176,Geography
103185,Earth Science
103194,History
103203,Literature
103212,Social Studies
103221,Literature
10323,Physics
103230,Literature
103239,History
103248,Geography
103257,Biology
103266,History
103275,History
103284,History
103293,Science
103302,Fine Arts
103311,Biology
10332,Physics
103320,Social Studies
103329,Fine Arts
103338,History
103347,Fine Arts
103356,History
103365,Fine Arts
103374,Literature
103383,Geography
103392,Fine Arts
103401,Geography
10341,Physics
103410,History
103419,History
103428,Social Science
103437,History
103446,Literature
103455,History
103464,History
103473,Astronomy
103482,Geography
103491,Physics
1035,Fine Arts
10350,Physics
103500,Other
103509,Other
103518,Literature
103527,Literature
103536,History
103545,Fine Arts
103554,Fine Arts
103563,Social Studies
103572,Other
103581,Social Studies
10359,Physics
103590,Literature
103599,Literature
103608,Physics
103617,Astronomy
103626,Mathematics
103635,Mathematics
103644,Social Studies
103653,Literature
103662,Geography
103671,Literature
10368,Physics
103680,Social Studies
103689,History
103698,Fine Arts
103707,History
103716,Social Studies
103725,Fine Arts
103734,History
103743,Physics
103752,Fine Arts
103761,Earth Science
10377,Astronomy
103770,Biology
103779,Fine Arts
103788,History
103797,History
103806,Chemistry
103815,Geography
103824,History
103833,Earth Science
103842,History
103851,Other
10386,Physics
103860,History
103869,Other
103878,History
103887,Physics
103896,History
103905,History
103914,Chemistry
103923,Mathematics
103932,Other
103941,Chemistry
10395,Astronomy
103950,Other
103959,Fine Arts
103968,Literature
103977,Earth Science
103986,History
103995,History
104004,History
104013,History
104022,History
104031,History
10404,Physics
104040,History
104049,Earth Science
104058,History
104067,History
104076,History
104085,History
104094,History
104103,History
104112,History
104121,History
10413,Physics
104130,History
104139,Physics
104148,Fine Arts
104157,Social Studies
104166,History
104175,Other
104184,History
104193,Other
104202,Literature
104211,Biology
10422,Physics
104220,History
104229,History
104238,Mathematics
104247,Fine Arts
104256,Literature
104265,Earth Science
104274,Fine Arts
104283,History
104292,Fine Arts
104301,History
10431,Physics
104310,History
104319,Physics
104328,Fine Arts
104337,Literature
104346,Literature
104355,Literature
104364,Literature
104373,Literature
104382,Earth Science
104391,Literature
1044,Other
10440,Physics
104400,Literature
104409,Physics
104418,History
104427,Fine Arts
104436,Physics
104445,Social Science
104454,Social Studies
104463,Literature
104472,Fine Arts
104481,Earth Science
10449,Physics
104490,Literature
104499,History
104508,Earth Science
104517,Fine Arts
104526,History
104535,Literature
104544,Mathematics
104553,Social Science
104562,Literature
104571,Astronomy
10458,Astronomy
104580,Literature
104589,Earth Science
104598,Literature
104607,Fine Arts
104616,Fine Arts
104625,Social Studies
104634,History
104643,Fine Arts
104652,History
104661,Physics
10467,Physics
104670,History
104679,Social Science
104688,Physics
104697,Other
104706,History
104715,Literature
104724,Social Science
104733,Earth Science
104742,Other
104751,History
10476,Physics
104760,Physics
104769,Social Science
104778,Earth Science
104787,History
104796,Earth Science
104805,Physics
104814,Fine Arts
104823,History
104832,Social Science
104841,History
10485,Physics
104850,Fine Arts
104859,History
104868,Literature
104877,Geography
104886,Physics
104895,Geography
104904,Social Studies
104913,Geography
104922,Literature
104931,Literature
10494,Physics
104940,Social Science
104949,Social Science
104958,Other
104967,Biology
104976,Other
104985,Astronomy
104994,Literature
105003,Social Studies
105012,Mathematics
105021,Fine Arts
10503,Physics
105030,History
105039,Earth Science
105048,Literature
105057,Social Science
105066,Other
105075,Fine Arts
105084,Social Science
105093,Geography
105102,History
105111,Physics
10512,Physics
105120,Other
105129,Earth Science
105138,Geography
105147,Mathematics
105156,History
105165,Earth Science
105174,Social Studies
105183,Fine Arts
105192,Other
105201,Literature
10521,Physics
105210,Fine Arts
105219,Literature
105228,Mathematics
105237,Literature
105246,Literature
105255,Biology
105264,Fine Arts
105273,Fine Arts
105282,Other
105291,History
1053,Fine Arts
10530,Physics
105300,Earth Science
105309,History
105318,Earth Science
105327,Literature
105336,Literature
105345,Physics
105354,Social Science
105363,Social Science
105372,Physics
105381,Fine Arts
10539,Physics
105390,Biology
105399,Social Studies
105408,Other
105417,Biology
105426,Geography
105435,Literature
105444,Fine Arts
105453,Literature
105462,History
105471,Literature
10548,Physics
105480,Fine Arts
105489,History
105498,Social Science
105507,Other
105516,Other
105525,Other
105534,Other
105543,Physics
105552,Social Science
105561,Fine Arts
10557,Physics
105570,Earth Science
105579,Biology
105588,Literature
105597,Social Studies
105606,Social Studies
105615,Literature
105624,Social Studies
105633,Earth Science
105642,Earth Science
105651,Fine Arts
10566,Physics
105660,Literature
105669,Literature
105678,History
105687,Chemistry
105696,History
105705,Fine Arts
105714,Earth Science
105723,Physics
105732,Literature
105741,History
10575,Physics
105750,Physics
105759,Social Studies
105768,Fine Arts
105777,Social Science
105786,Other
105795,Earth Science
105804,Literature
105813,Social Science
105822,Literature
105831,Earth Science
10584,Physics
105840,History
105849,Physics
105858,Social Science
105867,History
105876,Fine Arts
105885,Fine Arts
105894,Earth Science
105903,Other
105912,History
105921,Earth Science
10593,Physics
105930,History
105939,Fine Arts
105948,Mathematics
105957,Fine Arts
105966,History
105975,History
105984,Physics
105993,Literature
106002,Social Studies
106011,Other
10602,Physics
106020,Other
106029,History
106038,Literature
106047,History
106056,Literature
106065,Geography
106074,Earth Science
106083,Social Studies
106092,Earth Science
106101,Earth Science
10611,Physics
106110,History
106119,Geography
106128,Social Science
106137,History
106146,Social Science
106155,Other
106164,Physics
106173,Mathematics
106182,Geography
106191,Literature
1062,Fine Arts
10620,Physics
106200,History
106209,Chemistry
106218,Other
106227,Mathematics
106236,History
106245,Geography
106254,Literature
106263,Literature
106272,Fine Arts
106281,Biology
10629,Physics
106290,Social Science
106299,Literature
106308,History
106317,Other
106326,Social Studies
106335,Social Studies
106344,Other
106353,Geography
106362,Social Studies
106371,Other
10638,Physics
106380,Physics
106389,History
106398,History
106407,Other
106416,Fine Arts
106425,Fine Arts
106434,History
106443,Other
106452,Literature
106461,Other
10647,Physics
106470,Social Studies
106479,Literature
106488,Geography
106497,Fine Arts
106506,Literature
106515,Astronomy
106524,Other
106533,Social Studies
106542,Fine Arts
106551,Earth Science
10656,Physics
106560,Mathematics
106569,Mathematics
106578,Literature
106587,Fine Arts
106596,History
106605,Mathematics
106614,History
106623,Literature
106632,Chemistry
106641,Fine Arts
10665,Physics
106650,Geography
106659,Earth Science
106668,Mathematics
106677,Physics
106686,Literature
106695,Earth Science
106704,Earth Science
106713,Literature
106722,Chemistry
106731,Literature
10674,Physics
106740,Social Studies
106749,Social Science
106758,History
106767,Literature
106776,Other
106785,Social Studies
106794,History
106803,Literature
106812,History
106821,History
10683,Physics
106830,Literature
106839,Literature
106848,Social Studies
106857,History
106866,Literature
106875,History
106884,Social Science
106893,Literature
106902,Literature
106911,Literature
10692,Physics
106920,Literature
106929,Fine Arts
106938,Earth Science
106947,Literature
106956,Literature
106965,Literature
106974,Literature
106983,Literature
106992,Literature
107001,Literature
10701,Physics
107010,Literature
107019,Literature
107028,Literature
107037,Literature
107046,Literature
107055,Literature
107064,Literature
107073,Literature
107082,Literature
107091,Literature
1071,Fine Arts
10710,Physics
107100,Literature
107109,Literature
107118,Literature
107127,Literature
107136,Literature
107145,Literature
107154,Literature
107163,Literature
107172,Literature
107181,Literature
10719,Physics
107190,Literature
107199,Earth Science
107208,Literature
107217,Literature
107226,Literature
107235,Chemistry
107244,Fine Arts
107253,Literature
107262,Social Science
107271,History
10728,Physics
107280,History
107289,Earth Science
107298,Geography
107307,History
107316,Social Studies
107325,Social Studies
107334,Other
107343,Social Studies
107352,Physics
107361,Fine Arts
10737,Social Studies
107370,Social Studies
107379,Social Science
107388,Social Studies
107397,History
107406,Literature
107415,Literature
107424,Fine Arts
107433,Biology
107442,Earth Science
107451,Social Studies
10746,Social Studies
107460,Chemistry
107469,Literature
107478,History
107487,Physics
107496,Fine Arts
107505,Other
107514,Chemistry
107523,Chemistry
107532,Literature
107541,Fine Arts
10755,Mathematics
107550,History
107559,Physics
107568,History
107577,History
107586,History
107595,Other
107604,Literature
107613,Earth Science
107622,History
107631,History
10764,Earth Science
107640,History
107649,Literature
107658,History
107667,Social Studies
107676,History
107685,Social Studies
107694,Physics
107703,Geography
107712,Other
107721,Other
10773,Earth Science
107730,Other
107739,History
107748,Fine Arts
107757,Chemistry
107766,Chemistry
107775,Earth Science
107784,Fine Arts
107793,Fine Arts
107802,Literature
107811,Physics
10782,Social Studies
107820,Earth Science
107829,Earth Science
107838,Earth Science
107847,Chemistry
107856,History
107865,Mathematics
107874,History
107883,Fine Arts
107892,Geography
107901,Physics
10791,Social Studies
107910,Literature
107919,History
107928,Social Studies
107937,Physics
107946,Social Science
107955,Physics
107964,Biology
107973,History
107982,Literature
107991,Fine Arts
108,Fine Arts
1080,Fine Arts
10800,Social Studies
108000,Mathematics
108009,Earth Science
108018,History
108027,Literature
108036,Literature
108045,Literature
108054,History
108063,Physics
108072,History
108081,Literature
10809,Social Studies
108090,Other
108099,Other
108108,Fine Arts
108117,Fine Arts
108126,Literature
108135,History
108144,History
108153,Other
108162,Physics
108171,History
10818,Earth Science
108180,Biology
108189,Fine Arts
108198,Literature
108207,Literature
108216,Other
108225,Literature
108234,Literature
108243,Literature
108252,Literature
108261,Literature
10827,Social Studies
108270,Literature
108279,Literature
108288,Literature
108297,Literature
108306,Literature
108315,Literature
108324,Literature
108333,Literature
108342,Literature
108351,Social Studies
10836,Social Studies
108360,Literature
108369,Literature
108378,Literature
108387,Literature
108396,Literature
108405,Literature
108414,Fine Arts
108423,History
108432,Fine Arts
108441,Social Studies
10845,Social Science
108450,Literature
108459,Chemistry
108468,History
108477,Physics
108486,Literature
108495,Geography
108504,Literature
108513,Social Studies
108522,Geography
108531,Other
10854,Social Studies
108540,Physics
108549,Literature
108558,Literature
108567,History
108576,History
108585,History
108594,Geography
108603,History
108612,Earth Science
108621,Social Science
10863,Social Studies
108630,Social Studies
108639,Social Studies
108648,Other
108657,Fine Arts
108666,Social Studies
108675,Other
108684,Astronomy
108693,Fine Arts
108702,History
108711,Social Science
10872,Social Studies
108720,History
108729,Earth Science
108738,Astronomy
108747,Physics
108756,Other
108765,Other
108774,History
108783,Literature
108792,Fine Arts
108801,Chemistry
10881,Earth Science
108810,History
108819,Social Studies
108828,Literature
108837,Literature
108846,History
108855,Biology
108864,Literature
108873,Literature
108882,History
108891,History
1089,Fine Arts
10890,Social Studies
108900,Earth Science
108909,History
108918,Mathematics
108927,Literature
108936,Social Studies
108945,Literature
108954,Biology
108963,Social Studies
108972,Literature
108981,History
10899,Other
108990,Literature
108999,Fine Arts
109008,History
109017,Mathematics
109026,Literature
109035,Literature
109044,Literature
109053,History
109062,Biology
109071,History
10908,Earth Science
109080,History
109089,History
109098,Social Studies
109107,Literature
109116,Fine Arts
109125,Astronomy
109134,History
109143,Chemistry
109152,Social Science
109161,History
10917,Social Studies
109170,Literature
109179,Literature
109188,Fine Arts
109197,Literature
109206,Biology
109215,Social Studies
109224,Chemistry
109233,Earth Science
109242,Astronomy
109251,Fine Arts
10926,Social Studies
109260,Social Science
109269,Fine Arts
109278,Geography
109287,Earth Science
109296,Earth Science
109305,Geography
109314,Fine Arts
109323,History
109332,History
109341,Geography
10935,Social Studies
109350,Physics
109359,Fine Arts
109368,Geography
109377,History
109386,Biology
109395,Physics
109404,Earth Science
109413,Biology
109422,Earth Science
109431,Physics
10944,Social Studies
109440,Astronomy
109449,History
109458,Fine Arts
109467,Biology
109476,Earth Science
109485,Social Studies
109494,Physics
109503,Literature
109512,Fine Arts
109521,Social Studies
10953,Social Studies
109530,History
109539,Fine Arts
109548,Fine Arts
109557,Literature
109566,Literature
109575,Literature
109584,Literature
109593,History
109602,Other
109611,Chemistry
10962,Social Studies
109620,Other
109629,Chemistry
109638,Astronomy
109647,History
109656,Biology
109665,History
109674,Social Studies
109683,History
109692,History
109701,History
10971,Social Studies
109710,History
109719,History
109728,History
109737,History
109746,History
109755,History
109764,History
109773,History
109782,History
109791,History
1098,Fine Arts
10980,Earth Science
109800,History
109809,History
109818,Social Science
109827,History
109836,Chemistry
109845,Astronomy
109854,Mathematics
109863,Fine Arts
109872,Literature
109881,Literature
10989,Mathematics
109890,Earth Science
109899,Geography
109908,Other
109917,Social Studies
109926,Fine Arts
109935,Mathematics
109944,Chemistry
109953,Biology
109962,History
109971,Earth Science
10998,Social Studies
109980,Social Studies
109989,Fine Arts
109998,Social Studies
110007,Social Studies
110016,Social Studies
110025,History
110034,Social Studies
110043,Literature
110052,Literature
110061,Mathematics
11007,Astronomy
110070,Earth Science
110079,Social Studies
110088,Literature
110097,History
110106,Social Studies
110115,History
110124,Literature
110133,Social Studies
110142,Chemistry
110151,Astronomy
11016,Earth Science
110160,Literature
110169,Geography
110178,Physics
110187,Literature
110196,Earth Science
110205,Fine Arts
110214,History
110223,Literature
110232,History
110241,Literature
11025,Social Science
110250,Literature
110259,Earth Science
110268,Social Science
110277,Fine Arts
110286,Chemistry
110295,Mathematics
110304,Other
110313,History
110322,History
110331,Mathematics
11034,Social Science
110340,Biology
110349,Chemistry
110358,Earth Science
110367,History
110376,Biology
110385,Biology
110394,Literature
110403,Physics
110412,Social Studies
110421,Physics
11043,Social Studies
110430,History
110439,Mathematics
110448,Earth Science
110457,Literature
110466,Chemistry
110475,Fine Arts
110484,History
110493,History
110502,Literature
110511,Other
11052,Social Science
110520,Social Studies
110529,Social Studies
110538,Fine Arts
110547,Literature
110556,Literature
110565,Literature
110574,Literature
110583,History
110592,Geography
110601,History
11061,Earth Science
110610,Literature
110619,Chemistry
110628,Earth Science
110637,Literature
110646,Chemistry
110655,Literature
110664,History
110673,Social Studies
110682,Literature
110691,Other
1107,Fine Arts
11070,Earth Science
110700,History
110709,Literature
110718,Literature
110727,Literature
110736,Literature
110745,Social Science
110754,Social Science
110763,Fine Arts
110772,Other
110781,Biology
11079,Geography
110790,History
110799,Earth Science
110808,History
110817,Mathematics
110826,Social Studies
110835,Literature
110844,Earth Science
110853,Fine Arts
110862,Literature
110871,Biology
11088,Geography
110880,Physics
110889,Fine Arts
110898,Literature
110907,Biology
110916,Earth Science
110925,Literature
110934,Literature
110943,Biology
110952,Literature
110961,Biology
11097,Geography
110970,Social Studies
110979,Literature
110988,Fine Arts
110997,Physics
111006,Social Studies
111015,Geography
111024,Social Studies
111033,Other
111042,Physics
111051,History
11106,Earth Science
111060,Biology
111069,Literature
111078,Literature
111087,History
111096,Literature
111105,Literature
111114,Geography
111123,History
111132,Literature
111141,History
11115,Geography
111150,Fine Arts
111159,Literature
111168,Other
111177,Chemistry
111186,Earth Science
111195,Physics
111204,Literature
111213,Literature
111222,Earth Science
111231,Social Science
11124,Geography
111240,Astronomy
111249,History
111258,Geography
111267,Mathematics
111276,Other
111285,History
111294,Literature
111303,Fine Arts
111312,Literature
111321,Fine Arts
11133,Geography
111330,Fine Arts
111339,Geography
111348,Chemistry
111357,Social Science
111366,History
111375,History
111384,Literature
111393,Literature
111402,History
111411,Social Studies
11142,Geography
111420,Physics
111429,History
111438,Biology
111447,Astronomy
111456,History
111465,Social Studies
111474,Social Science
111483,Social Science
111492,Social Studies
111501,Social Studies
11151,Geography
111510,Social Studies
111519,Social Studies
111528,Literature
111537,Social Studies
111546,Social Studies
111555,Social Studies
111564,Earth Science
111573,Social Studies
111582,Literature
111591,Social Studies
1116,Fine Arts
11160,Geography
111600,Social Studies
111609,Literature
111618,Social Studies
111627,Social Studies
111636,Social Science
111645,Social Science
111654,Social Science
111663,Social Science
111672,History
111681,History
11169,Geography
111690,History
111699,History
111708,Earth Science
111717,History
111726,History
111735,History
111744,History
111753,History
111762,Fine Arts
111771,History
11178,Geography
111780,History
111789,History
111798,History
111807,History
111816,History
111825,History
111834,History
111843,Astronomy
111852,Chemistry
111861,History
11187,Geography
111870,Other
111879,History
111888,Physics
111897,History
111906,Literature
111915,Social Science
111924,Geography
111933,Literature
111942,Fine Arts
111951,Biology
11196,Geography
111960,Social Studies
111969,Geography
111978,History
111987,Mathematics
111996,Literature
112005,Fine Arts
112014,Earth Science
112023,Mathematics
112032,Geography
112041,Social Studies
11205,Geography
112050,Chemistry
112059,Social Studies
112068,Other
112077,Fine Arts
112086,History
112095,Other
112104,Earth Science
112113,History
112122,Physics
112131,History
11214,Earth Science
112140,Mathematics
112149,Earth Science
112158,Astronomy
112167,Mathematics
112176,Geography
112185,Other
112194,Other
112203,Other
112212,Other
112221,Other
11223,Earth Science
112230,Other
112239,Other
112248,Other
112257,Social Studies
112266,Other
112275,Other
112284,Other
112293,Other
112302,Other
112311,Other
11232,Earth Science
112320,Other
112329,Other
112338,Other
112347,Other
112356,Other
112365,Other
112374,Other
112383,Fine Arts
112392,History
112401,Fine Arts
11241,Geography
112410,Geography
112419,Literature
112428,Social Science
112437,Other
112446,History
112455,Literature
112464,Fine Arts
112473,Physics
112482,Social Studies
112491,Literature
1125,Fine Arts
11250,Geography
112500,Mathematics
112509,Earth Science
112518,Fine Arts
112527,Literature
112536,Social Studies
112545,Social Studies
112554,Physics
112563,Geography
112572,Literature
112581,History
11259,Geography
112590,Biology
112599,Literature
112608,History
112617,Astronomy
112626,Biology
112635,History
112644,Social Science
112653,Social Studies
112662,Biology
112671,Physics
11268,Geography
112680,Social Studies
112689,Literature
112698,Biology
112707,Literature
112716,Literature
112725,Social Science
112734,Fine Arts
112743,Physics
112752,Literature
112761,Literature
11277,Geography
112770,Other
112779,History
112788,Literature
112797,Social Science
112806,Literature
112815,Mathematics
112824,Literature
112833,History
112842,History
112851,Fine Arts
11286,Geography
112860,Fine Arts
112869,Mathematics
112878,Literature
112887,Astronomy
112896,Other
112905,History
112914,Fine Arts
112923,Other
112932,Biology
112941,Earth Science
11295,Geography
112950,Literature
112959,Social Science
112968,Social Studies
112977,Chemistry
112986,Fine Arts
112995,Mathematics
113004,History
113013,Biology
113022,Astronomy
113031,Literature
11304,History
113040,Other
113049,Literature
113058,Other
113067,Other
113076,Social Studies
113085,Social Science
113094,Fine Arts
113103,Social Science
113112,Mathematics
113121,Fine Arts
11313,Geography
113130,Other
113139,Fine Arts
113148,Earth Science
113157,Chemistry
113166,Fine Arts
113175,Mathematics
113184,Fine Arts
113193,Social Studies
113202,Literature
113211,Chemistry
11322,Earth Science
113220,Fine Arts
113229,Literature
113238,Literature
113247,Literature
113256,Literature
113265,Literature
113274,Earth Science
113283,Literature
113292,Literature
113301,Literature
11331,Geography
113310,Literature
113319,Literature
113328,Social Science
113337,Literature
113346,Literature
113355,Literature
113364,Social Studies
113373,Literature
113382,Literature
113391,Other
1134,Social Studies
11340,Geography
113400,Literature
113409,Literature
113418,Literature
113427,Literature
113436,Literature
113445,Other
113454,Other
113463,Social Science
113472,Other
113481,Other
11349,Geography
113490,Other
113499,Other
113508,Other
113517,Other
113526,Other
113535,Other
113544,Astronomy
113553,Other
113562,Other
113571,Earth Science
11358,History
113580,Fine Arts
113589,Other
113598,Other
113607,Fine Arts
113616,Fine Arts
113625,History
113634,Literature
113643,Fine Arts
113652,Other
113661,Mathematics
11367,Geography
113670,Literature
113679,Biology
113688,Geography
113697,Fine Arts
113706,Literature
113715,Astronomy
113724,Social Science
113733,Literature
113742,Physics
113751,Literature
11376,Geography
113760,History
113769,Fine Arts
113778,Mathematics
113787,History
113796,History
113805,Fine Arts
113814,Other
113823,Physics
113832,History
113841,Geography
11385,Geography
113850,Social Studies
113859,Social Science
113868,History
113877,History
113886,Other
113895,Physics
113904,Literature
113913,Physics
113922,History
113931,History
11394,Geography
113940,Social Science
113949,History
113958,Mathematics
113967,Literature
113976,Biology
113985,Chemistry
113994,Social Science
114003,Social Science
114012,Fine Arts
114021,History
11403,Geography
114030,History
114039,Geography
114048,Chemistry
114057,Social Studies
114066,Social Studies
114075,Other
114084,Fine Arts
114093,Literature
114102,Fine Arts
114111,Social Science
11412,Geography
114120,Geography
114129,Other
114138,Fine Arts
114147,Fine Arts
114156,Fine Arts
114165,Fine Arts
114174,Fine Arts
114183,Literature
114192,Fine Arts
114201,Fine Arts
11421,Geography
114210,Other
114219,Fine Arts
114228,Other
114237,Fine Arts
114246,Fine Arts
114255,Fine Arts
114264,Literature
114273,Fine Arts
114282,Fine Arts
114291,Fine Arts
1143,Fine Arts
11430,Geography
114300,Fine Arts
114309,Fine Arts
114318,Fine Arts
114327,Fine Arts
114336,Fine Arts
114345,Fine Arts
114354,Fine Arts
114363,Fine Arts
114372,Literature
114381,Fine Arts
11439,Geography
114390,Fine Arts
114399,Fine Arts
114408,Geography
114417,Literature
114426,History
114435,Fine Arts
114444,Fine Arts
114453,History
114462,Other
114471,Literature
11448,Geography
114480,Mathematics
114489,Social Science
114498,Other
114507,History
114516,Other
114525,Chemistry
114534,Literature
114543,History
114552,Other
114561,Geography
11457,Geography
114570,Social Studies
114579,Biology
114588,Biology
114597,Biology
114606,Literature
114615,Physics
114624,Fine Arts
114633,History
114642,Literature
114651,Geography
11466,Geography
114660,Mathematics
114669,History
114678,History
114687,Geography
114696,Literature
114705,Geography
114714,Social Science
114723,Biology
114732,History
114741,Fine Arts
11475,Geography
114750,Physics
114759,History
114768,Social Studies
114777,Mathematics
114786,Literature
114795,Literature
114804,Physics
114813,Literature
114822,Fine Arts
114831,Other
11484,Geography
114840,Social Studies
114849,Mathematics
114858,Literature
114867,Fine Arts
114876,Literature
114885,Literature
114894,History
114903,Fine Arts
114912,Fine Arts
114921,History
11493,Geography
114930,Other
114939,Biology
114948,Physics
114957,History
114966,Fine Arts
114975,History
114984,Social Studies
114993,History
115002,History
115011,Geography
11502,Geography
115020,Geography
115029,Geography
115038,Geography
115047,Fine Arts
115056,Earth Science
115065,Earth Science
115074,Geography
115083,Literature
115092,History
115101,Geography
11511,Geography
115110,Geography
115119,Geography
115128,Geography
115137,Geography
115146,Geography
115155,Geography
115164,History
115173,Fine Arts
115182,History
115191,Literature
1152,Fine Arts
11520,Geography
115200,Fine Arts
115209,Literature
115218,Other
115227,Fine Arts
115236,Literature
115245,Social Studies
115254,Mathematics
115263,Biology
115272,Biology
115281,Social Studies
11529,Geography
115290,Fine Arts
115299,Physics
115308,Biology
115317,History
115326,Social Science
115335,Literature
115344,Literature
115353,History
115362,History
115371,Literature
11538,Social Studies
115380,Fine Arts
115389,Literature
115398,Literature
115407,Social Science
115416,Fine Arts
115425,Social Science
